index,tweet_id,timestamp,rating,dog_stage,favorite_count,followers_count,retweet_count,source,gender,dog_breed
963,699788877217865730,2016-02-17 02:54:04,1.2,,2332,7789116,527,iphone,Female,border_terrier
964,699779630832685056,2016-02-17 02:17:19,1.0,,2883,7789116,1318,iphone,Unknown,malinois
965,699775878809702401,2016-02-17 02:02:25,1.1,,2039,7789116,640,iphone,Male,dandie_dinmont
966,699446877801091073,2016-02-16 04:15:05,1.2,,6198,7789116,2766,iphone,Male,pembroke
967,699434518667751424,2016-02-16 03:25:58,1.2,pupper,2258,7789116,537,iphone,Unknown,golden_retriever
968,699423671849451520,2016-02-16 02:42:52,1.0,,1433,7789116,349,iphone,Unknown,pug
969,699413908797464576,2016-02-16 02:04:04,1.1,,2158,7789116,651,iphone,Female,samoyed
970,699370870310113280,2016-02-15 23:13:03,1.1,,1961,7789116,460,iphone,Male,cairn
971,699323444782047232,2016-02-15 20:04:36,1.0,,3304,7789116,914,iphone,Unknown,labrador_retriever
972,699079609774645248,2016-02-15 03:55:41,0.8,,2559,7789116,693,iphone,Male,schipperke
973,699072405256409088,2016-02-15 03:27:04,1.2,,3139,7789116,1259,iphone,Unknown,shih-tzu
974,699036661657767936,2016-02-15 01:05:02,1.3,pupper,2715,7789116,1266,iphone,Unknown,chihuahua
975,698989035503689728,2016-02-14 21:55:47,1.3,,3518,7789116,1041,iphone,Male,norfolk_terrier
976,698953797952008193,2016-02-14 19:35:46,1.1,,2816,7789116,956,iphone,Female,italian_greyhound
977,698907974262222848,2016-02-14 16:33:40,1.0,,2643,7789116,660,iphone,Unknown,german_short-haired_pointer
978,698710712454139905,2016-02-14 03:29:49,1.0,,2581,7789116,723,iphone,Male,samoyed
979,698703483621523456,2016-02-14 03:01:06,0.7,,1514,7789116,402,iphone,Male,brittany_spaniel
980,698635131305795584,2016-02-13 22:29:29,1.2,,1343,7789116,360,iphone,Male,samoyed
981,698549713696649216,2016-02-13 16:50:04,0.9,,2424,7789116,655,iphone,Male,french_bulldog
982,698355670425473025,2016-02-13 03:59:01,1.0,,1948,7789116,479,iphone,Female,pug
983,698342080612007937,2016-02-13 03:05:01,1.1,,2357,7789116,1004,iphone,Male,boxer
984,698262614669991936,2016-02-12 21:49:15,1.1,,4951,7789116,2127,iphone,Male,italian_greyhound
985,698195409219559425,2016-02-12 17:22:12,0.9,,17478,7789116,6308,iphone,Unknown,labrador_retriever
986,698178924120031232,2016-02-12 16:16:41,1.0,,2923,7789116,787,iphone,Female,chesapeake_bay_retriever
987,697995514407682048,2016-02-12 04:07:53,1.1,,1598,7789116,354,iphone,Unknown,staffordshire_bullterrier
988,697990423684476929,2016-02-12 03:47:39,1.1,,3424,7789116,1374,iphone,Male,pembroke
989,697943111201378304,2016-02-12 00:39:39,1.0,,2499,7789116,726,iphone,Female,great_dane
990,697616773278015490,2016-02-11 03:02:54,1.1,pupper,3291,7789116,1072,iphone,Unknown,lhasa
991,697596423848730625,2016-02-11 01:42:02,1.1,pupper,3161,7789116,1332,iphone,Male,shetland_sheepdog
992,697575480820686848,2016-02-11 00:18:49,0.8,,2127,7789116,528,iphone,Male,whippet
993,697463031882764288,2016-02-10 16:51:59,1.1,,3550,7789116,1461,iphone,Unknown,labrador_retriever
994,697270446429966336,2016-02-10 04:06:43,1.0,,4874,7789116,1971,iphone,Male,toy_poodle
995,697259378236399616,2016-02-10 03:22:44,0.8,,3426,7789116,1052,iphone,Unknown,great_dane
996,697255105972801536,2016-02-10 03:05:46,1.0,,3145,7789116,1228,iphone,Male,great_dane
997,697242256848379904,2016-02-10 02:14:42,1.0,,2620,7789116,707,iphone,Male,eskimo_dog
998,696900204696625153,2016-02-09 03:35:31,1.2,,3324,7789116,1083,iphone,Female,chihuahua
999,696894894812565505,2016-02-09 03:14:25,0.9,,2434,7789116,709,iphone,Unknown,appenzeller
1000,696886256886657024,2016-02-09 02:40:05,1.2,,5051,7789116,1904,iphone,Unknown,kuvasz
1001,696754882863349760,2016-02-08 17:58:03,1.0,,1539,7789116,377,iphone,Male,toy_poodle
1002,696713835009417216,2016-02-08 15:14:57,0.9,pupper,2470,7789116,680,iphone,Male,chesapeake_bay_retriever
1003,696488710901260288,2016-02-08 00:20:23,1.2,,2648,7789116,1090,iphone,Unknown,briard
1004,696405997980676096,2016-02-07 18:51:43,0.7,,3353,7789116,1207,iphone,Male,borzoi
1005,695816827381944320,2016-02-06 03:50:33,1.1,,3140,7789116,1236,iphone,Male,pomeranian
1006,695794761660297217,2016-02-06 02:22:53,1.3,,3321,7789116,823,iphone,Male,samoyed
1007,695629776980148225,2016-02-05 15:27:17,0.8,,4755,7789116,2221,iphone,Male,old_english_sheepdog
1008,695446424020918272,2016-02-05 03:18:42,1.2,,4558,7789116,1918,iphone,Unknown,basenji
1009,695409464418041856,2016-02-05 00:51:51,1.0,,9017,7789116,3786,iphone,Male,pug
1010,695314793360662529,2016-02-04 18:35:39,1.0,,3795,7789116,1552,iphone,Male,maltese_dog
1011,695095422348574720,2016-02-04 04:03:57,1.2,pupper,2754,7789116,651,iphone,Unknown,papillon
1012,695074328191332352,2016-02-04 02:40:08,1.1,pupper,2965,7789116,1171,iphone,Male,shih-tzu
1013,695051054296211456,2016-02-04 01:07:39,0.6,,2777,7789116,834,iphone,Male,boston_bull
1014,694352839993344000,2016-02-02 02:53:12,1.0,,2132,7789116,657,iphone,Male,australian_terrier
1015,694329668942569472,2016-02-02 01:21:07,0.9,pupper,2095,7789116,529,iphone,Male,boxer
1016,694206574471057408,2016-02-01 17:11:59,1.0,,4366,7789116,2151,iphone,Unknown,shih-tzu
1017,694183373896572928,2016-02-01 15:39:48,0.9,,3078,7789116,985,iphone,Female,pekinese
1018,694001791655137281,2016-02-01 03:38:15,1.1,,3544,7789116,1090,iphone,Male,pembroke
1019,693942351086120961,2016-01-31 23:42:03,1.0,,1808,7789116,387,iphone,Male,groenendael
1020,693642232151285760,2016-01-31 03:49:30,0.9,,2644,7789116,438,iphone,Male,scottish_deerhound
1021,693629975228977152,2016-01-31 03:00:47,1.2,pupper,2554,7789116,844,iphone,Unknown,pug
1022,693622659251335168,2016-01-31 02:31:43,1.0,,1613,7789116,389,iphone,Unknown,malamute
1023,693280720173801472,2016-01-30 03:52:58,1.0,,3510,7789116,1312,iphone,Female,labrador_retriever
1024,693262851218264065,2016-01-30 02:41:58,1.1,pupper,2329,7789116,529,iphone,Unknown,golden_retriever
1025,693231807727280129,2016-01-30 00:38:37,0.9,,2992,7789116,776,iphone,Male,vizsla
1026,693155686491000832,2016-01-29 19:36:08,1.2,,8226,7789116,3394,iphone,Male,shih-tzu
1027,693109034023534592,2016-01-29 16:30:45,1.1,,1795,7789116,650,iphone,Unknown,cocker_spaniel
1028,693095443459342336,2016-01-29 15:36:45,1.0,pupper,1957,7789116,490,iphone,Male,yorkshire_terrier
1029,692919143163629568,2016-01-29 03:56:12,0.9,,2779,7789116,791,iphone,Unknown,saint_bernard
1030,692905862751522816,2016-01-29 03:03:25,1.0,pupper,2550,7789116,926,iphone,Male,mexican_hairless
1031,692901601640583168,2016-01-29 02:46:29,1.0,,1863,7789116,641,iphone,Unknown,soft-coated_wheaten_terrier
1032,692894228850999298,2016-01-29 02:17:12,1.0,,2378,7789116,857,iphone,Male,german_short-haired_pointer
1033,692828166163931137,2016-01-28 21:54:41,1.2,pupper,3015,7789116,930,iphone,Unknown,samoyed
1034,692752401762250755,2016-01-28 16:53:37,1.3,pupper,7127,7789116,3848,iphone,Male,samoyed
1035,692568918515392513,2016-01-28 04:44:32,1.2,,4536,7789116,1627,iphone,Male,golden_retriever
1036,692535307825213440,2016-01-28 02:30:58,1.0,,3337,7789116,1441,iphone,Female,pug
1037,692530551048294401,2016-01-28 02:12:04,1.0,,1927,7789116,440,iphone,Male,siberian_husky
1038,692187005137076224,2016-01-27 03:26:56,1.2,,2638,7789116,866,iphone,Unknown,siberian_husky
1039,692158366030913536,2016-01-27 01:33:08,1.0,,2243,7789116,840,iphone,Male,pug
1040,692017291282812928,2016-01-26 16:12:33,0.9,,2994,7789116,1008,iphone,Male,tibetan_terrier
1041,691756958957883396,2016-01-25 22:58:05,1.0,,3019,7789116,1082,iphone,Unknown,saint_bernard
1042,691675652215414786,2016-01-25 17:35:00,1.0,,2028,7789116,534,iphone,Unknown,chihuahua
1043,691483041324204033,2016-01-25 04:49:38,0.5,,2479,7789116,597,iphone,Unknown,bloodhound
1044,691459709405118465,2016-01-25 03:16:56,1.2,,4235,7789116,1220,iphone,Male,shetland_sheepdog
1045,691444869282295808,2016-01-25 02:17:57,1.2,,2766,7789116,893,iphone,Female,bernese_mountain_dog
1046,691416866452082688,2016-01-25 00:26:41,1.3,,20151,7789116,8113,iphone,Unknown,lakeland_terrier
1047,691321916024623104,2016-01-24 18:09:23,1.1,,2686,7789116,700,iphone,Female,rottweiler
1048,691096613310316544,2016-01-24 03:14:07,1.1,,3086,7789116,935,iphone,Male,borzoi
1049,690959652130045952,2016-01-23 18:09:53,1.1,,3750,7789116,1331,iphone,Unknown,golden_retriever
1050,690735892932222976,2016-01-23 03:20:44,1.3,,3946,7789116,1351,iphone,Female,golden_retriever
1051,690728923253055490,2016-01-23 02:53:03,0.8,,2266,7789116,548,iphone,Male,kuvasz
1052,690690673629138944,2016-01-23 00:21:03,1.0,,2427,7789116,846,iphone,Male,maltese_dog
1053,690649993829576704,2016-01-22 21:39:24,1.1,,1365,7789116,295,iphone,Female,mexican_hairless
1054,690597161306841088,2016-01-22 18:09:28,1.1,,2050,7789116,638,iphone,Female,lhasa
1055,690400367696297985,2016-01-22 05:07:29,1.0,,1957,7789116,479,iphone,Male,pembroke
1056,690374419777196032,2016-01-22 03:24:22,1.1,,3404,7789116,911,iphone,Male,kuvasz
1057,690360449368465409,2016-01-22 02:28:52,0.9,,2756,7789116,947,iphone,Unknown,pug
1058,690021994562220032,2016-01-21 04:03:58,1.0,,2911,7789116,1100,iphone,Male,malamute
1059,690015576308211712,2016-01-21 03:38:27,1.2,pupper,2626,7789116,787,iphone,Male,malamute
1060,690005060500217858,2016-01-21 02:56:40,1.0,,3834,7789116,1792,iphone,Unknown,samoyed
1061,689999384604450816,2016-01-21 02:34:07,1.0,,1490,7789116,396,iphone,Male,standard_poodle
1062,689977555533848577,2016-01-21 01:07:23,1.2,,1429,7789116,474,iphone,Unknown,labrador_retriever
1063,689905486972461056,2016-01-20 20:21:00,1.1,pupper,2539,7789116,733,iphone,Male,pomeranian
1064,689877686181715968,2016-01-20 18:30:32,0.9,,3166,7789116,1254,iphone,Male,old_english_sheepdog
1065,689835978131935233,2016-01-20 15:44:48,1.1,,2257,7789116,798,iphone,Unknown,collie
1066,689661964914655233,2016-01-20 04:13:20,1.2,,3345,7789116,987,iphone,Male,italian_greyhound
1067,689623661272240129,2016-01-20 01:41:08,1.0,pupper,2331,7789116,681,iphone,Female,toy_poodle
1068,689599056876867584,2016-01-20 00:03:21,1.1,,12126,7789116,5874,iphone,Male,cocker_spaniel
1069,689557536375177216,2016-01-19 21:18:22,1.2,,2139,7789116,486,iphone,Unknown,eskimo_dog
1070,689517482558820352,2016-01-19 18:39:13,1.2,,3551,7789116,1519,iphone,Male,pembroke
1071,689283819090870273,2016-01-19 03:10:43,0.9,,3431,7789116,1169,iphone,Male,scotch_terrier
1072,689280876073582592,2016-01-19 02:59:01,1.0,,2080,7789116,755,iphone,Male,chihuahua
1073,689275259254616065,2016-01-19 02:36:42,1.0,,1209,7789116,260,iphone,Male,american_staffordshire_terrier
1074,689154315265683456,2016-01-18 18:36:07,0.9,,3205,7789116,1063,iphone,Unknown,cocker_spaniel
1075,689143371370250240,2016-01-18 17:52:38,1.0,pupper,2111,7789116,541,iphone,Male,english_springer
1076,688916208532455424,2016-01-18 02:49:58,1.1,pupper,2857,7789116,926,iphone,Unknown,pembroke
1077,688898160958271489,2016-01-18 01:38:15,1.0,,2198,7789116,838,iphone,Unknown,ibizan_hound
1078,688828561667567616,2016-01-17 21:01:41,0.9,,1438,7789116,396,iphone,Male,cardigan
1079,688804835492233216,2016-01-17 19:27:24,1.2,,1006,7789116,206,iphone,Unknown,malinois
1080,688789766343622656,2016-01-17 18:27:32,0.8,,2317,7789116,703,iphone,Male,american_staffordshire_terrier
1081,688547210804498433,2016-01-17 02:23:42,0.9,,2732,7789116,744,iphone,Male,papillon
1082,688519176466644993,2016-01-17 00:32:18,1.2,pupper,2416,7789116,780,iphone,Female,pembroke
1083,688385280030670848,2016-01-16 15:40:14,1.2,,9690,7789116,4717,iphone,Male,golden_retriever
1084,688116655151435777,2016-01-15 21:52:49,1.0,,2950,7789116,827,iphone,Unknown,pug
1085,688064179421470721,2016-01-15 18:24:18,1.1,,1807,7789116,381,iphone,Male,eskimo_dog
1086,687826841265172480,2016-01-15 02:41:12,1.2,,2848,7789116,1195,iphone,Male,pomeranian
1087,687818504314159109,2016-01-15 02:08:05,1.2,pupper,2614,7789116,1009,iphone,Unknown,lakeland_terrier
1088,687807801670897665,2016-01-15 01:25:33,1.1,,2502,7789116,743,iphone,Unknown,staffordshire_bullterrier
1089,687704180304273409,2016-01-14 18:33:48,0.9,pupper,2550,7789116,884,iphone,Male,miniature_pinscher
1090,687664829264453632,2016-01-14 15:57:26,1.1,,2019,7789116,540,iphone,Male,pug
1091,687494652870668288,2016-01-14 04:41:12,0.7,,1989,7789116,609,iphone,Male,rottweiler
1092,687480748861947905,2016-01-14 03:45:57,1.2,,1666,7789116,256,iphone,Unknown,english_springer
1093,687460506001633280,2016-01-14 02:25:31,1.0,,2139,7789116,575,iphone,Male,boston_bull
1094,687317306314240000,2016-01-13 16:56:30,1.1,,20964,7789116,9694,iphone,Male,shih-tzu
1095,687312378585812992,2016-01-13 16:36:55,0.7,pupper,4554,7789116,2016,iphone,Unknown,great_dane
1096,687127927494963200,2016-01-13 04:23:58,0.9,,5697,7789116,2431,iphone,Male,pug
1097,687124485711986689,2016-01-13 04:10:18,1.1,,2262,7789116,532,iphone,Male,beagle
1098,687109925361856513,2016-01-13 03:12:26,1.1,,6076,7789116,2612,iphone,Male,borzoi
1099,687096057537363968,2016-01-13 02:17:20,1.1,pupper,2347,7789116,642,iphone,Male,labrador_retriever
1100,686730991906516992,2016-01-12 02:06:41,1.2,,4336,7789116,1273,iphone,Unknown,tibetan_mastiff
1101,686683045143953408,2016-01-11 22:56:10,1.1,pupper,2937,7789116,851,iphone,Female,norwich_terrier
1102,686618349602762752,2016-01-11 18:39:05,1.1,pupper,3856,7789116,1448,iphone,Female,rottweiler
1103,686606069955735556,2016-01-11 17:50:18,1.0,,1980,7789116,579,iphone,Male,labrador_retriever
1104,686386521809772549,2016-01-11 03:17:53,1.1,,3404,7789116,933,iphone,Male,yorkshire_terrier
1105,686377065986265092,2016-01-11 02:40:19,1.0,pupper,2320,7789116,598,iphone,Male,german_shepherd
1106,686358356425093120,2016-01-11 01:25:58,1.0,,2297,7789116,722,iphone,Male,pug
1107,686050296934563840,2016-01-10 05:01:51,1.1,,2304,7789116,775,iphone,Male,pomeranian
1108,686034024800862208,2016-01-10 03:57:12,1.2,,3260,7789116,1237,iphone,Unknown,great_dane
1109,686007916130873345,2016-01-10 02:13:27,1.1,pupper,2595,7789116,449,iphone,Unknown,rhodesian_ridgeback
1110,685973236358713344,2016-01-09 23:55:38,1.1,,2205,7789116,557,iphone,Female,siberian_husky
1111,685943807276412928,2016-01-09 21:58:42,0.8,pupper,1700,7789116,638,iphone,Unknown,papillon
1112,685906723014619143,2016-01-09 19:31:20,0.9,,7853,7789116,3095,iphone,Male,yorkshire_terrier
1113,685663452032069632,2016-01-09 03:24:40,1.2,,3401,7789116,1554,iphone,Male,chesapeake_bay_retriever
1114,685641971164143616,2016-01-09 01:59:19,0.7,pupper,3063,7789116,831,iphone,Male,lakeland_terrier
1115,685532292383666176,2016-01-08 18:43:29,0.9,,3172,7789116,1225,iphone,Unknown,collie
1116,685325112850124800,2016-01-08 05:00:14,1.0,,9901,7789116,4231,iphone,Unknown,golden_retriever
1117,685321586178670592,2016-01-08 04:46:13,1.0,,2764,7789116,682,iphone,Male,boston_bull
1118,685315239903100929,2016-01-08 04:21:00,1.1,,3501,7789116,1149,iphone,Unknown,chow
1119,685307451701334016,2016-01-08 03:50:03,1.1,floofer,2163,7789116,467,iphone,Male,pomeranian
1120,685268753634967552,2016-01-08 01:16:17,1.0,pupper,3232,7789116,1279,iphone,Male,pug
1121,685198997565345792,2016-01-07 20:39:06,1.1,,2437,7789116,705,iphone,Male,old_english_sheepdog
1122,685169283572338688,2016-01-07 18:41:01,1.1,pupper,4275,7789116,1510,iphone,Male,bernese_mountain_dog
1123,684940049151070208,2016-01-07 03:30:07,1.2,,3354,7789116,1108,iphone,Female,border_collie
1124,684926975086034944,2016-01-07 02:38:10,1.1,,3656,7789116,493,iphone,Unknown,labrador_retriever
1125,684914660081053696,2016-01-07 01:49:14,1.2,,3665,7789116,1558,iphone,Male,chow
1126,684902183876321280,2016-01-07 00:59:40,1.1,,1960,7789116,564,iphone,Male,pembroke
1127,684800227459624960,2016-01-06 18:14:31,1.1,,2836,7789116,1058,iphone,Male,miniature_schnauzer
1128,684594889858887680,2016-01-06 04:38:35,1.0,,9325,7789116,3750,iphone,Unknown,weimaraner
1129,684481074559381504,2016-01-05 21:06:19,1.0,,4051,7789116,1241,iphone,Female,chihuahua
1130,684460069371654144,2016-01-05 19:42:51,1.0,,2069,7789116,590,iphone,Male,labrador_retriever
1131,684241637099323392,2016-01-05 05:14:53,1.2,,8504,7789116,3519,iphone,Male,pembroke
1132,684222868335505415,2016-01-05 04:00:18,1.1,,4001,7789116,1463,iphone,Female,soft-coated_wheaten_terrier
1133,684195085588783105,2016-01-05 02:09:54,0.9,,2002,7789116,550,iphone,Male,chihuahua
1134,684188786104872960,2016-01-05 01:44:52,1.0,,3629,7789116,1249,iphone,Unknown,kelpie
1135,684177701129875456,2016-01-05 01:00:50,1.0,,2109,7789116,712,iphone,Female,chow
1136,684097758874210310,2016-01-04 19:43:10,1.0,,4283,7789116,1526,iphone,Unknown,labrador_retriever
1137,683857920510050305,2016-01-04 03:50:08,1.0,,3974,7789116,1188,iphone,Female,bluetick
1138,683852578183077888,2016-01-04 03:28:54,1.0,,2014,7789116,371,iphone,Male,toy_poodle
1139,683849932751646720,2016-01-04 03:18:23,0.5,,2733,7789116,1041,iphone,Male,mexican_hairless
1140,683834909291606017,2016-01-04 02:18:42,0.9,pupper,2732,7789116,1180,iphone,Male,maltese_dog
1141,683828599284170753,2016-01-04 01:53:37,1.2,pupper,2925,7789116,1123,iphone,Unknown,malamute
1142,683773439333797890,2016-01-03 22:14:26,0.9,,3490,7789116,1443,iphone,Male,miniature_pinscher
1143,683742671509258241,2016-01-03 20:12:10,1.1,,6784,7789116,3529,iphone,Male,pembroke
1144,683498322573824003,2016-01-03 04:01:13,1.1,,3308,7789116,1024,iphone,Male,airedale
1145,683481228088049664,2016-01-03 02:53:17,1.1,pupper,2757,7789116,1058,iphone,Male,keeshond
1146,683462770029932544,2016-01-03 01:39:57,0.8,pupper,2534,7789116,712,iphone,Male,italian_greyhound
1147,683449695444799489,2016-01-03 00:47:59,1.0,,4064,7789116,1710,iphone,Unknown,lakeland_terrier
1148,683391852557561860,2016-01-02 20:58:09,1.1,,7957,7789116,2531,iphone,Male,french_bulldog
1149,683357973142474752,2016-01-02 18:43:31,1.0,,3068,7789116,998,iphone,Unknown,pembroke
1150,683142553609318400,2016-01-02 04:27:31,0.9,pupper,3016,7789116,1106,iphone,Female,leonberg
1151,683111407806746624,2016-01-02 02:23:45,1.0,pupper,3541,7789116,969,iphone,Male,cocker_spaniel
1152,683098815881154561,2016-01-02 01:33:43,1.2,,2263,7789116,703,iphone,Unknown,golden_retriever
1153,683078886620553216,2016-01-02 00:14:32,0.9,pupper,2067,7789116,598,iphone,Male,eskimo_dog
1154,683030066213818368,2016-01-01 21:00:32,1.0,,2244,7789116,773,iphone,Female,boxer
1155,682962037429899265,2016-01-01 16:30:13,0.6363636363636364,,38557,7789116,17724,iphone,Male,chihuahua
1156,682750546109968385,2016-01-01 02:29:49,0.9,,1585,7789116,463,iphone,Male,english_setter
1157,682662431982772225,2015-12-31 20:39:41,1.1,,3177,7789116,1150,iphone,Unknown,beagle
1158,682638830361513985,2015-12-31 19:05:54,1.2,,2145,7789116,642,iphone,Unknown,english_springer
1159,682429480204398592,2015-12-31 05:14:01,0.8,,3583,7789116,1239,iphone,Unknown,whippet
1160,682393905736888321,2015-12-31 02:52:40,1.1,,2337,7789116,728,iphone,Male,vizsla
1161,682389078323662849,2015-12-31 02:33:29,0.9,,1733,7789116,496,iphone,Male,curly-coated_retriever
1162,682303737705140231,2015-12-30 20:54:22,0.9,,3213,7789116,1062,iphone,Male,lakeland_terrier
1163,682259524040966145,2015-12-30 17:58:40,0.9,,4343,7789116,1286,iphone,Male,siberian_husky
1164,682032003584274432,2015-12-30 02:54:35,1.1,,6872,7789116,2139,iphone,Male,schipperke
1165,681981167097122816,2015-12-29 23:32:35,1.2,,2916,7789116,1095,iphone,Male,labrador_retriever
1166,681891461017812993,2015-12-29 17:36:07,1.0,pupper,2573,7789116,878,iphone,Male,chihuahua
1167,681694085539872773,2015-12-29 04:31:49,1.1,pupper,13319,7789116,4310,iphone,Male,toy_poodle
1168,681654059175129088,2015-12-29 01:52:46,1.2,pupper,2742,7789116,986,iphone,Male,pomeranian
1169,681610798867845120,2015-12-28 23:00:52,1.2,,1989,7789116,504,iphone,Unknown,toy_poodle
1170,681579835668455424,2015-12-28 20:57:50,0.8,,3696,7789116,1382,iphone,Male,rottweiler
1171,681523177663676416,2015-12-28 17:12:42,1.2,,14940,7789116,6173,iphone,Female,norfolk_terrier
1172,681339448655802368,2015-12-28 05:02:37,0.9,,9698,7789116,4318,iphone,Male,labrador_retriever
1173,681320187870711809,2015-12-28 03:46:05,1.1,,2769,7789116,804,iphone,Male,samoyed
1174,681297372102656000,2015-12-28 02:15:26,1.2,,3341,7789116,1017,iphone,Unknown,lhasa
1175,681281657291280384,2015-12-28 01:12:59,1.1,,3355,7789116,1171,iphone,Male,saint_bernard
1176,681261549936340994,2015-12-27 23:53:05,0.9,,1516,7789116,291,iphone,Male,tibetan_terrier
1177,681231109724700672,2015-12-27 21:52:07,1.1,pupper,2504,7789116,514,iphone,Unknown,irish_setter
1178,681193455364796417,2015-12-27 19:22:30,1.1,,3870,7789116,1578,iphone,Male,pomeranian
1179,680970795137544192,2015-12-27 04:37:44,0.9,,2530,7789116,709,iphone,Unknown,pug
1180,680959110691590145,2015-12-27 03:51:18,0.9,,4744,7789116,2126,iphone,Male,pug
1181,680940246314430465,2015-12-27 02:36:20,0.4,,3355,7789116,1121,iphone,Female,soft-coated_wheaten_terrier
1182,680934982542561280,2015-12-27 02:15:25,1.0,,2161,7789116,466,iphone,Female,labrador_retriever
1183,680913438424612864,2015-12-27 00:49:49,1.1,,2495,7789116,657,iphone,Male,pomeranian
1184,680889648562991104,2015-12-26 23:15:17,0.9,,1840,7789116,387,iphone,Female,shetland_sheepdog
1185,680836378243002368,2015-12-26 19:43:36,1.2,pupper,3605,7789116,1411,iphone,Female,pembroke
1186,680801747103793152,2015-12-26 17:25:59,1.0,,2467,7789116,877,iphone,Male,pug
1187,680609293079592961,2015-12-26 04:41:15,0.9,,2748,7789116,755,iphone,Male,french_bulldog
1188,680497766108381184,2015-12-25 21:18:05,1.2,,4409,7789116,2025,iphone,Male,chihuahua
1189,680494726643068929,2015-12-25 21:06:00,1.126,,1790,7789116,510,iphone,Male,kuvasz
1190,680473011644985345,2015-12-25 19:39:43,1.0,pupper,2654,7789116,792,iphone,Male,lakeland_terrier
1191,680191257256136705,2015-12-25 01:00:07,1.1,pupper,2230,7789116,534,iphone,Male,brittany_spaniel
1192,680161097740095489,2015-12-24 23:00:17,1.2,,2418,7789116,781,iphone,Male,bluetick
1193,680145970311643136,2015-12-24 22:00:10,1.0,pupper,3767,7789116,1859,iphone,Male,miniature_poodle
1194,680130881361686529,2015-12-24 21:00:12,1.0,,2377,7789116,1011,iphone,Male,maltese_dog
1195,680115823365742593,2015-12-24 20:00:22,0.9,,2823,7789116,964,iphone,Male,pug
1196,680100725817409536,2015-12-24 19:00:23,1.1,pupper,3719,7789116,1451,tweetdeck,Female,golden_retriever
1197,680070545539371008,2015-12-24 17:00:27,0.9,,2685,7789116,930,tweetdeck,Female,shih-tzu
1198,679862121895714818,2015-12-24 03:12:15,1.1,,2555,7789116,661,iphone,Unknown,entlebucher
1199,679854723806179328,2015-12-24 02:42:51,0.7,,2979,7789116,1306,iphone,Male,chow
1200,679844490799091713,2015-12-24 02:02:12,1.0,,2469,7789116,810,iphone,Male,airedale
1201,679828447187857408,2015-12-24 00:58:27,1.3,pupper,37725,7789116,14899,iphone,Unknown,chihuahua
1202,679777920601223168,2015-12-23 21:37:40,1.0,pupper,3207,7789116,1184,iphone,Female,bloodhound
1203,679736210798047232,2015-12-23 18:51:56,0.9,,2169,7789116,841,iphone,Unknown,french_bulldog
1204,679729593985699840,2015-12-23 18:25:38,0.8,,2252,7789116,869,iphone,Male,west_highland_white_terrier
1205,679722016581222400,2015-12-23 17:55:32,0.8,,1726,7789116,497,iphone,Male,boxer
1206,679530280114372609,2015-12-23 05:13:38,0.7,,4955,7789116,2202,iphone,Unknown,dalmatian
1207,679511351870550016,2015-12-23 03:58:25,0.7,,3510,7789116,1346,iphone,Male,chihuahua
1208,679475951516934144,2015-12-23 01:37:45,0.9,,2177,7789116,678,iphone,Female,maltese_dog
1209,679462823135686656,2015-12-23 00:45:35,1.1,,33001,7789116,19971,iphone,Male,toy_poodle
1210,679158373988876288,2015-12-22 04:35:49,1.1,,22297,7789116,8584,iphone,Male,pug
1211,679148763231985668,2015-12-22 03:57:37,0.8,,2879,7789116,1093,iphone,Unknown,italian_greyhound
1212,679132435750195208,2015-12-22 02:52:45,1.0,,3080,7789116,1229,iphone,Male,scottish_deerhound
1213,679111216690831360,2015-12-22 01:28:25,1.2,,6186,7789116,2708,iphone,Unknown,kelpie
1214,679062614270468097,2015-12-21 22:15:18,1.1,,17715,7789116,8697,iphone,Male,schipperke
1215,679047485189439488,2015-12-21 21:15:11,0.9,,2341,7789116,719,iphone,Unknown,golden_retriever
1216,678991772295516161,2015-12-21 17:33:48,1.2,,2413,7789116,1249,iphone,Unknown,eskimo_dog
1217,678969228704284672,2015-12-21 16:04:13,1.1,,1705,7789116,488,iphone,Female,labrador_retriever
1218,678800283649069056,2015-12-21 04:52:53,1.2,pupper,2675,7789116,954,iphone,Male,labrador_retriever
1219,678798276842360832,2015-12-21 04:44:55,0.7,,3609,7789116,1255,iphone,Female,airedale
1220,678774928607469569,2015-12-21 03:12:08,1.1,,2904,7789116,969,iphone,Male,pembroke
1221,678764513869611008,2015-12-21 02:30:45,1.0,,1702,7789116,503,iphone,Male,irish_terrier
1222,678755239630127104,2015-12-21 01:53:54,1.0,,7404,7789116,3501,iphone,Male,malamute
1223,678740035362037760,2015-12-21 00:53:29,0.6,,3899,7789116,1798,iphone,Male,beagle
1224,678643457146150913,2015-12-20 18:29:43,1.0,,2128,7789116,447,iphone,Male,labrador_retriever
1225,678446151570427904,2015-12-20 05:25:42,1.0,,4145,7789116,1659,iphone,Unknown,staffordshire_bullterrier
1226,678424312106393600,2015-12-20 03:58:55,0.2,,5605,7789116,2682,iphone,Female,maltese_dog
1227,678410210315247616,2015-12-20 03:02:53,1.0,,4391,7789116,1927,iphone,Male,schipperke
1228,678399652199309312,2015-12-20 02:20:55,1.2,,82032,7789116,33579,iphone,Unknown,bedlington_terrier
1229,678396796259975168,2015-12-20 02:09:34,1.2,,1647,7789116,443,iphone,Unknown,pembroke
